play_id,game_id,game_date,ep,wp,down,qtr,ydstogo,yardline_100,fourth_down_converted,fourth_down_failed,yards_gained,play_type,shotgun,no_huddle,qb_dropback,score_differential,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,goal_to_go,posteam_type,season_type,week,posteam_timeouts_remaining,defteam_timeouts_remaining,vegas_wp,vegas_home_wp,no_score_prob,fg_prob,td_prob,opp_fg_prob,opp_td_prob,season,success,shotgun_binary,no_huddle_binary,qb_dropback_binary,is_pass_play,is_rush_play,is_home,is_regular_season
1211,2023_08_NE_MIA,2023-10-29,0.3708870916161686,0.5645461678504944,4.0,2,4,42.0,1.0,0.0,8.0,run,1,0,1.0,0.0,674.0,674.0,2474.0,0,home,REG,8,3.0,3.0,0.7279635667800903,0.7279635667800903,0.0971587970852851,0.189401775598526,0.2924649715423584,0.1556116044521331,0.2557564079761505,2023,1,1,0,1,0,1,1,1
1350,2023_08_NE_MIA,2023-10-29,3.70611539343372,0.6769217848777771,4.0,2,1,8.0,1.0,0.0,2.0,pass,1,0,1.0,0.0,451.0,451.0,2251.0,0,home,REG,8,3.0,3.0,0.7939754724502563,0.7939754724502563,0.0464816838502883,0.5102563500404358,0.3680019974708557,0.0282943416386842,0.0452537611126899,2023,1,1,0,1,1,0,1,1
3566,2023_08_NE_MIA,2023-10-29,2.8996646958985366,0.0443043746054172,4.0,4,3,3.0,1.0,0.0,3.0,pass,1,0,1.0,-14.0,513.0,513.0,513.0,1,away,REG,8,2.0,3.0,0.0285587850958108,0.9714412149041892,0.0288859028369188,0.8478840589523315,0.0813354328274726,0.0168920438736677,0.0234975144267082,2023,1,1,0,1,1,0,0,1
3999,2023_08_NE_MIA,2023-10-29,-1.0984909893013537,0.0023902137763798,4.0,4,14,79.0,0.0,1.0,0.0,pass,1,0,1.0,-14.0,120.0,120.0,120.0,0,away,REG,8,2.0,2.0,0.0009750680183060468,0.999024931981694,0.5357450246810913,0.0612585730850696,0.0553847588598728,0.184916004538536,0.1588677167892456,2023,0,1,0,1,1,0,0,1
493,2023_08_NO_IND,2023-10-29,4.201992456219159,0.6258361339569092,4.0,1,1,10.0,1.0,0.0,10.0,pass,1,0,1.0,0.0,422.0,1322.0,3122.0,0,home,REG,8,3.0,3.0,0.4857896566390991,0.4857896566390991,0.0025571084115654,0.4918409585952759,0.4383947849273681,0.0288294851779937,0.0366502217948436,2023,1,1,0,1,1,0,1,1
4264,2023_08_NYJ_NYG,2023-10-29,0.0524572031572461,0.1973283886909485,4.0,4,10,59.0,0.0,1.0,-15.0,pass,1,0,1.0,-3.0,93.0,93.0,93.0,0,away,REG,8,2.0,2.0,0.2411985546350479,0.7588014453649521,0.6148391366004944,0.0794782266020774,0.0995478481054306,0.1346814334392547,0.0687510222196579,2023,0,1,0,1,1,0,0,1
1711,2023_08_PHI_WAS,2023-10-29,1.2938464086619206,0.8594068288803101,4.0,2,1,35.0,0.0,1.0,0.0,pass,1,0,1.0,11.0,111.0,111.0,1911.0,0,home,REG,8,3.0,1.0,0.698591411113739,0.698591411113739,0.4989400506019592,0.2456812411546707,0.1503038555383682,0.0554642453789711,0.0474265627562999,2023,0,1,0,1,1,0,1,1
2793,2023_08_PHI_WAS,2023-10-29,0.0957406593952328,0.2068879157304763,4.0,3,4,45.0,1.0,0.0,17.0,pass,1,0,1.0,-7.0,338.0,1238.0,1238.0,0,away,REG,8,3.0,3.0,0.3782538473606109,0.621746152639389,0.016873775050044,0.198808878660202,0.3027397394180298,0.1671687811613083,0.3045050799846649,2023,1,1,0,1,1,0,0,1
3920,2023_08_PHI_WAS,2023-10-29,0.3365654282970354,0.1435067504644394,4.0,4,8,40.0,0.0,1.0,0.0,pass,1,0,1.0,-7.0,258.0,258.0,258.0,0,home,REG,8,2.0,3.0,0.0930313840508461,0.0930313840508461,0.3681510090827942,0.1563348025083542,0.1879929006099701,0.1082166582345962,0.1644792556762695,2023,0,1,0,1,1,0,1,1
4184,2023_08_PHI_WAS,2023-10-29,-0.7364788404665887,0.0653169527649879,4.0,4,5,75.0,0.0,1.0,-9.0,pass,1,0,1.0,-7.0,138.0,138.0,138.0,0,home,REG,8,1.0,3.0,0.0416346713900566,0.0416346713900566,0.5025755167007446,0.0666042417287826,0.1110459417104721,0.1244847774505615,0.1917405277490615,2023,0,1,0,1,1,0,1,1
1048,2023_08_TB_BUF,2023-10-26,4.77989817969501,0.7530698180198669,4.0,2,1,1.0,0.0,1.0,0.0,pass,1,0,1.0,3.0,900.0,900.0,2700.0,1,home,REG,8,3.0,2.0,0.9063515663146972,0.9063515663146972,0.010639825835824,0.3133822679519653,0.6029027700424194,0.0275571271777153,0.0430005490779876,2023,0,1,0,1,1,0,1,1
4260,2023_08_TB_BUF,2023-10-26,2.1483647816930898,0.0129660656675696,4.0,4,10,24.0,1.0,0.0,24.0,pass,1,0,1.0,-14.0,171.0,171.0,171.0,0,away,REG,8,3.0,2.0,0.0082932841032743,0.9917067158967257,0.1889703273773193,0.6580426096916199,0.079943411052227,0.0284148957580328,0.0431160554289817,2023,1,1,0,1,1,0,0,1
701,2023_09_ARI_CLE,2023-11-05,1.2717776424251497,0.6304908990859985,4.0,1,3,36.0,0.0,1.0,0.0,pass,1,0,1.0,0.0,226.0,1126.0,2926.0,0,home,REG,9,2.0,3.0,0.8639001846313477,0.8639001846313477,0.0247171819210052,0.3212434649467468,0.3083728551864624,0.124888427555561,0.2125870585441589,2023,0,1,0,1,1,0,1,1
1199,2023_09_ARI_CLE,2023-11-05,1.143481755629182,0.7142337560653687,4.0,2,1,40.0,1.0,0.0,2.0,run,0,0,0.0,3.0,688.0,688.0,2488.0,0,home,REG,9,2.0,3.0,0.9155355095863342,0.9155355095863342,0.1005919501185417,0.1941193789243698,0.3469142913818359,0.1336128562688827,0.2123994827270507,2023,1,0,0,0,0,1,1,1
3410,2023_09_ARI_CLE,2023-11-05,-0.418193819001317,0.0051691383123397,4.0,4,12,50.0,0.0,1.0,6.0,pass,1,0,1.0,-20.0,607.0,607.0,607.0,0,away,REG,9,3.0,3.0,0.0019379993900656,0.9980620006099344,0.1304244697093963,0.1566429287195205,0.2373454123735427,0.1767309308052063,0.289856493473053,2023,0,1,0,1,1,0,0,1
1797,2023_09_BUF_CIN,2023-11-05,1.410978150612209,0.7925373315811157,4.0,2,1,36.0,1.0,0.0,11.0,pass,1,0,1.0,7.0,159.0,159.0,1959.0,0,home,REG,9,3.0,2.0,0.7704967856407166,0.7704967856407166,0.4030251801013946,0.2383449673652649,0.2069985121488571,0.0693818926811218,0.0786649733781814,2023,1,1,0,1,1,0,1,1
2973,2023_09_BUF_CIN,2023-11-05,0.996310754213482,0.8911657929420471,4.0,3,5,37.0,0.0,1.0,2.0,pass,1,0,1.0,11.0,141.0,1041.0,1041.0,0,home,REG,9,2.0,2.0,0.9036221504211426,0.9036221504211426,0.0360014960169792,0.2800212204456329,0.3004111051559448,0.1540510207414627,0.2154614925384521,2023,0,1,0,1,1,0,1,1
179,2023_09_CHI_NO,2023-11-05,1.122306237695739,0.4522184133529663,4.0,1,1,37.0,1.0,0.0,5.0,run,0,1,1.0,0.0,776.0,1676.0,3476.0,0,away,REG,9,2.0,3.0,0.2237965017557144,0.7762034982442856,0.0050111445598304,0.2618652582168579,0.3467024564743042,0.1314184963703155,0.2443130761384964,2023,1,0,1,1,0,1,0,1
3432,2023_09_CHI_NO,2023-11-05,3.5113948698854074,0.9143272638320924,4.0,4,1,17.0,0.0,1.0,0.0,run,0,1,0.0,7.0,472.0,472.0,472.0,0,home,REG,9,2.0,3.0,0.943052351474762,0.943052351474762,0.0481876544654369,0.4983117580413818,0.358592689037323,0.0387456528842449,0.0541166514158248,2023,0,0,1,0,0,1,1,1
217,2023_09_DAL_PHI,2023-11-05,-0.1195114529691636,0.5869266986846924,4.0,1,1,68.0,1.0,0.0,2.0,run,0,0,0.0,0.0,690.0,1590.0,3390.0,0,home,REG,9,3.0,3.0,0.6249245405197144,0.6249245405197144,0.0072915288619697,0.1506366580724716,0.3174025416374206,0.2070427238941192,0.3100330829620361,2023,1,0,0,0,0,1,1,1
443,2023_09_DAL_PHI,2023-11-05,2.116267508128658,0.6490625739097595,4.0,1,3,27.0,1.0,0.0,15.0,pass,1,0,1.0,0.0,377.0,1277.0,3077.0,0,home,REG,9,3.0,3.0,0.6865627765655518,0.6865627765655518,0.0061155650764703,0.7123507857322693,0.1201326549053192,0.0644331499934196,0.0955172628164291,2023,1,1,0,1,1,0,1,1
744,2023_09_DAL_PHI,2023-11-05,1.9518320893403145,0.2303775250911712,4.0,1,1,33.0,1.0,0.0,29.0,pass,1,0,1.0,-7.0,148.0,1048.0,2848.0,0,away,REG,9,3.0,3.0,0.2273318320512771,0.7726681679487228,0.0217799413949251,0.3545881509780884,0.3446965217590332,0.1015876680612564,0.1744461506605148,2023,1,1,0,1,1,0,0,1
1856,2023_09_DAL_PHI,2023-11-05,0.2505987199256196,0.4285905361175537,4.0,2,1,51.0,1.0,0.0,11.0,pass,1,0,1.0,0.0,153.0,153.0,1953.0,0,away,REG,9,2.0,3.0,0.3858606815338135,0.6141393184661865,0.4850848913192749,0.1090238690376281,0.165831834077835,0.0995102003216743,0.1351300477981567,2023,1,1,0,1,1,0,0,1
3304,2023_09_DAL_PHI,2023-11-05,3.5008953110082075,0.1239848732948303,4.0,4,1,15.0,1.0,0.0,1.0,run,0,0,0.0,-11.0,715.0,715.0,715.0,0,away,REG,9,3.0,2.0,0.1151895597577095,0.8848104402422905,0.024118298664689,0.5074763298034668,0.3653772175312042,0.0330186747014522,0.0686480402946472,2023,1,0,0,0,0,1,0,1
3437,2023_09_DAL_PHI,2023-11-05,4.524819543468766,0.1198547109961509,4.0,4,1,1.0,0.0,1.0,0.0,pass,1,0,1.0,-11.0,610.0,610.0,610.0,1,away,REG,9,3.0,2.0,0.1335180550813675,0.8664819449186325,0.0295601394027471,0.3155317604541778,0.572985827922821,0.0294671989977359,0.0496883578598499,2023,0,1,0,1,1,0,0,1
4204,2023_09_DAL_PHI,2023-11-05,1.7517431352753192,0.203277587890625,4.0,4,8,29.0,0.0,1.0,0.0,pass,1,0,1.0,-5.0,82.0,82.0,82.0,0,away,REG,9,3.0,1.0,0.2475190609693527,0.7524809390306473,0.3164527416229248,0.5122159719467163,0.0830535069108009,0.0567398704588413,0.0286466944962739,2023,0,1,0,1,1,0,0,1
2801,2023_09_IND_CAR,2023-11-05,3.3529912921367213,0.0904332771897316,4.0,3,1,21.0,1.0,0.0,11.0,pass,1,0,1.0,-17.0,366.0,1266.0,1266.0,0,home,REG,9,3.0,3.0,0.0679931864142417,0.0679931864142417,0.0056873569265007,0.4747797548770904,0.3784863948822021,0.0637197121977806,0.0757308527827262,2023,1,1,0,1,1,0,1,1
3546,2023_09_IND_CAR,2023-11-05,-0.3294960164930671,0.0177749693393707,4.0,4,5,57.0,1.0,0.0,13.0,run,1,0,1.0,-17.0,617.0,617.0,617.0,0,home,REG,9,2.0,3.0,0.0106228915974497,0.0106228915974497,0.1554918438196182,0.1526070833206176,0.2332204580307006,0.1671395003795623,0.2772227823734283,2023,1,1,0,1,0,1,1,1
4238,2023_09_IND_CAR,2023-11-05,-0.5829407859127969,0.0016962140798568,4.0,4,18,83.0,0.0,1.0,12.0,run,1,0,1.0,-14.0,120.0,120.0,120.0,0,home,REG,9,0.0,3.0,0.0005054358625784516,0.0005054358625784516,0.6988206505775452,0.0383032783865928,0.0550959073007106,0.0864144414663314,0.1176990270614624,2023,0,1,0,1,0,1,1,1
3012,2023_09_LAC_NYJ,2023-11-06,1.384118779329583,0.1593648046255111,4.0,3,1,41.0,1.0,0.0,2.0,run,1,0,0.0,-11.0,351.0,1251.0,1251.0,0,home,REG,9,2.0,3.0,0.1013160496950149,0.1013160496950149,0.0173883344978094,0.1985723972320556,0.3973190486431122,0.1410882323980331,0.2284461259841919,2023,1,1,0,0,0,1,1,1
4130,2023_09_LAC_NYJ,2023-11-06,-0.6927871822845191,0.0006101882900111377,4.0,4,3,68.0,1.0,0.0,6.0,pass,1,0,1.0,-21.0,185.0,185.0,185.0,0,home,REG,9,2.0,3.0,0.00020398384367581457,0.00020398384367581457,0.4515326917171478,0.0903718844056129,0.1209416538476944,0.1284181028604507,0.2042466551065445,2023,1,1,0,1,1,0,1,1
4331,2023_09_LAC_NYJ,2023-11-06,0.6886077606468461,0.0005243064370006323,4.0,4,5,42.0,1.0,0.0,33.0,pass,1,1,1.0,-21.0,82.0,82.0,82.0,0,home,REG,9,2.0,3.0,0.0002232223923783749,0.0002232223923783749,0.6040080785751343,0.1060110926628112,0.1422732174396515,0.0924923866987228,0.0507331602275371,2023,1,1,1,1,1,0,1,1
4463,2023_09_LAC_NYJ,2023-11-06,2.741691099538002,0.0029331382829695,4.0,4,6,6.0,0.0,1.0,4.0,pass,1,0,1.0,-21.0,34.0,34.0,34.0,1,home,REG,9,1.0,3.0,0.000611272465903312,0.000611272465903312,0.1827308535575866,0.7053527235984802,0.0983612611889839,0.0065846992656588,0.0062092053703963,2023,0,1,0,1,1,0,1,1
3218,2023_09_LA_GB,2023-11-05,0.1892994451336562,0.1836104094982147,4.0,4,2,47.0,0.0,1.0,0.0,run,0,0,0.0,-7.0,900.0,900.0,900.0,0,away,REG,9,3.0,3.0,0.1606752425432205,0.8393247574567795,0.0548600517213344,0.17965167760849,0.3042623102664947,0.1706399321556091,0.2824967801570892,2023,0,0,0,0,0,1,0,1
4073,2023_09_LA_GB,2023-11-05,0.957928099669516,0.0013655812945216,4.0,4,2,38.0,0.0,1.0,0.0,pass,1,0,1.0,-17.0,156.0,156.0,156.0,0,away,REG,9,3.0,2.0,0.0006321296677924693,0.9993678703322076,0.449659526348114,0.1580051034688949,0.2023723870515823,0.0845034942030906,0.0986987650394439,2023,0,1,0,1,1,0,0,1
4186,2023_09_LA_GB,2023-11-05,0.2049906229367479,0.9994341731071472,4.0,4,1,53.0,1.0,0.0,2.0,run,0,0,0.0,17.0,105.0,105.0,105.0,0,home,REG,9,2.0,1.0,0.9996527433395386,0.9996527433395386,0.6480497717857361,0.0903862565755844,0.1007331684231758,0.081271082162857,0.0760176107287406,2023,1,0,0,0,0,1,1,1
3998,2023_09_MIA_KC,2023-11-05,1.5903128342470154,0.0870151966810226,4.0,4,10,31.0,0.0,1.0,0.0,run,1,0,0.0,-7.0,63.0,63.0,63.0,0,away,REG,9,1.0,3.0,0.0804265141487121,0.9195734858512878,0.3940306007862091,0.4301390051841736,0.0913954377174377,0.060872558504343,0.0225574858486652,2023,0,1,0,0,0,1,0,1
4386,2023_09_MIN_ATL,2023-11-05,1.6479500783607364,0.2280965894460678,4.0,4,7,34.0,1.0,0.0,22.0,run,1,0,1.0,-4.0,52.0,52.0,52.0,0,away,REG,9,2.0,2.0,0.2638862729072571,0.7361137270927429,0.3578269779682159,0.4506643116474151,0.0960898175835609,0.071133941411972,0.0233354158699512,2023,1,1,0,1,0,1,0,1
561,2023_09_NYG_LV,2023-11-05,1.8547190113458785,0.2303775250911712,4.0,1,1,34.0,0.0,1.0,0.0,run,0,0,0.0,-7.0,341.0,1241.0,3041.0,0,away,REG,9,3.0,3.0,0.295363962650299,0.7046360373497009,0.0075254025869071,0.3837183117866516,0.3277508914470672,0.088514395058155,0.1894565671682357,2023,0,0,0,0,0,1,0,1
2743,2023_09_NYG_LV,2023-11-05,1.6051111652050167,0.0007991227321326733,4.0,3,5,30.0,1.0,0.0,6.0,pass,1,0,1.0,-27.0,82.0,982.0,982.0,0,away,REG,9,3.0,3.0,0.0005113095976412296,0.9994886904023588,0.011356646195054,0.6497219800949097,0.1210405007004737,0.080190785229206,0.1358035057783126,2023,1,1,0,1,1,0,0,1
3083,2023_09_NYG_LV,2023-11-05,-0.7645742357708514,0.0060815536417067,4.0,4,4,71.0,0.0,1.0,0.0,pass,1,0,1.0,-21.0,630.0,630.0,630.0,0,away,REG,9,3.0,2.0,0.0037394205573946,0.9962605794426054,0.0922192931175232,0.1405598819255828,0.2376252263784408,0.2054932713508606,0.3183704316616058,2023,0,1,0,1,1,0,0,1
3390,2023_09_NYG_LV,2023-11-05,1.2332925903610883,0.0004273084632586688,4.0,4,10,34.0,0.0,1.0,6.0,pass,1,0,1.0,-24.0,363.0,363.0,363.0,0,away,REG,9,3.0,2.0,0.00019489246187731624,0.9998051075381228,0.1288152635097503,0.4664981961250305,0.1622879803180694,0.0950490534305572,0.1453865617513656,2023,0,1,0,1,1,0,0,1
3675,2023_09_NYG_LV,2023-11-05,0.1181543497368693,0.0002410481683909893,4.0,4,9,59.0,0.0,1.0,0.0,pass,1,1,1.0,-24.0,146.0,146.0,146.0,0,away,REG,9,1.0,2.0,6.600687629543245e-05,0.9999339931237046,0.484205961227417,0.0958786904811859,0.1610402464866638,0.1199883073568344,0.1345947533845901,2023,0,1,1,1,1,0,0,1
3771,2023_09_NYG_LV,2023-11-05,1.7286783831077628,0.9998154044151306,4.0,4,4,34.0,0.0,1.0,0.0,run,0,0,0.0,24.0,32.0,32.0,32.0,0,home,REG,9,1.0,1.0,0.999985933303833,0.999985933303833,0.431417852640152,0.4163551330566406,0.0979107990860939,0.0419706925749778,0.011425239033997,2023,0,0,0,0,0,1,1,1
2729,2023_09_SEA_BAL,2023-11-05,1.1225701903458685,0.95106840133667,4.0,3,2,38.0,1.0,0.0,3.0,run,1,0,0.0,17.0,445.0,1345.0,1345.0,0,home,REG,9,3.0,3.0,0.9836636781692504,0.9836636781692504,0.012023570947349,0.231872871518135,0.3625854253768921,0.139669269323349,0.2437331527471542,2023,1,1,0,0,0,1,1,1
3405,2023_09_SEA_BAL,2023-11-05,2.448821207741275,0.00022572970192413777,4.0,4,7,21.0,0.0,1.0,0.0,pass,1,0,1.0,-27.0,737.0,737.0,737.0,0,away,REG,9,3.0,2.0,7.373049447778612e-05,0.9999262695055222,0.0149446716532111,0.8323802947998047,0.0622155629098415,0.035833116620779,0.0537752211093902,2023,0,1,0,1,1,0,0,1
4018,2023_09_SEA_BAL,2023-11-05,2.7733212487073615,0.9998778104782104,4.0,4,5,5.0,0.0,1.0,-1.0,qb_kneel,0,0,0.0,34.0,31.0,31.0,31.0,1,home,REG,9,1.0,3.0,0.9999927282333374,0.9999927282333374,0.18952277302742,0.6872396469116211,0.1102862209081649,0.0057475888170301,0.0062569878064095,2023,0,0,0,0,0,0,1,1
793,2023_09_TB_HOU,2023-11-05,4.038607674185187,0.4839843213558197,4.0,1,1,4.0,1.0,0.0,3.0,run,1,1,0.0,-4.0,198.0,1098.0,2898.0,0,away,REG,9,3.0,3.0,0.4581226110458374,0.5418773889541626,0.0047202790156006,0.4934103190898895,0.4232319295406341,0.0307869557291269,0.0450248345732688,2023,1,1,1,0,0,1,0,1
3174,2023_09_TB_HOU,2023-11-05,2.909305193054024,0.5995070338249207,4.0,4,9,9.0,1.0,0.0,9.0,pass,1,0,1.0,-1.0,855.0,855.0,855.0,1,home,REG,9,3.0,3.0,0.580219030380249,0.580219030380249,0.0055836541578173,0.9162442088127136,0.0457858256995677,0.0150931794196367,0.016452495008707,2023,1,1,0,1,1,0,1,1
4128,2023_09_TB_HOU,2023-11-05,0.9066762912552804,0.2611412107944488,4.0,4,2,41.0,1.0,0.0,5.0,run,1,0,1.0,-3.0,73.0,73.0,73.0,0,away,REG,9,2.0,3.0,0.2713967263698578,0.7286032736301422,0.5591533184051514,0.1370581984519958,0.1604896336793899,0.0880979150533676,0.0524252392351627,2023,1,1,0,1,0,1,0,1
609,2023_09_TEN_PIT,2023-11-02,0.2689981432631612,0.284541368484497,4.0,1,1,51.0,1.0,0.0,6.0,run,1,0,0.0,-7.0,420.0,1320.0,3120.0,0,away,REG,9,3.0,3.0,0.2451717406511306,0.7548282593488693,0.0145371370017528,0.1804601848125457,0.3293302357196808,0.1710891127586364,0.2962777316570282,2023,1,1,0,0,0,1,0,1
3896,2023_09_TEN_PIT,2023-11-02,0.4473353731445968,0.2173608690500259,4.0,4,4,46.0,0.0,1.0,0.0,pass,1,0,1.0,-4.0,133.0,133.0,133.0,0,away,REG,9,3.0,2.0,0.1903353780508041,0.8096646219491959,0.5055296421051025,0.1152273938059806,0.1651899516582489,0.0974548310041427,0.1103803887963295,2023,0,1,0,1,1,0,0,1
391,2023_09_WAS_NE,2023-11-05,0.8539081148337573,0.6176719069480896,4.0,1,3,39.0,0.0,1.0,0.0,pass,1,0,1.0,0.0,519.0,1419.0,3219.0,0,home,REG,9,3.0,3.0,0.5985313057899475,0.5985313057899475,0.0119090322405099,0.2298588454723358,0.3426121771335602,0.1449573934078216,0.2593232095241546,2023,0,1,0,1,1,0,1,1
4406,2023_09_WAS_NE,2023-11-05,0.4527444101986475,0.1951793879270553,4.0,4,4,49.0,1.0,0.0,6.0,pass,1,1,1.0,-3.0,62.0,62.0,62.0,0,home,REG,9,0.0,2.0,0.1865154504776001,0.1865154504776001,0.8011429905891418,0.0630041062831878,0.0768495500087738,0.0304831862449646,0.026431756094098,2023,1,1,1,1,1,0,1,1
374,2023_10_ATL_ARI,2023-11-12,-0.3122505033388734,0.4819885194301605,4.0,1,1,70.0,1.0,0.0,4.0,run,0,0,0.0,0.0,604.0,1504.0,3304.0,0,home,REG,10,3.0,3.0,0.3868139684200287,0.3868139684200287,0.0039504836313426,0.1516391336917877,0.3041600286960602,0.2090449631214141,0.3237811923027038,2023,1,0,0,0,0,1,1,1
3366,2023_10_ATL_ARI,2023-11-12,-0.0246537830680608,0.2406992316246032,4.0,4,1,56.0,1.0,0.0,2.0,run,0,0,0.0,-5.0,800.0,800.0,800.0,0,away,REG,10,3.0,3.0,0.3103213310241699,0.6896786689758301,0.0379066988825798,0.1576933860778808,0.3116718232631683,0.1764100193977356,0.3082210719585418,2023,1,0,0,0,0,1,0,1
3612,2023_10_ATL_ARI,2023-11-12,3.106192157836631,0.3302910625934601,4.0,4,1,21.0,0.0,1.0,0.0,run,0,0,0.0,-5.0,481.0,481.0,481.0,0,away,REG,10,3.0,3.0,0.4064105153083801,0.5935894846916199,0.0438587740063667,0.5014843940734863,0.3270482718944549,0.0486311912536621,0.0774929299950599,2023,0,0,0,0,0,1,0,1
1593,2023_10_CAR_CHI,2023-11-09,1.295735226594843,0.2930918931961059,4.0,2,4,36.0,1.0,0.0,15.0,pass,1,0,1.0,-7.0,318.0,318.0,2118.0,0,home,REG,10,3.0,3.0,0.3539566993713379,0.3539566993713379,0.2190316766500473,0.2903136909008026,0.245287075638771,0.0966035053133964,0.1440291702747345,2023,1,1,0,1,1,0,1,1
3378,2023_10_CAR_CHI,2023-11-09,0.7838543057441711,0.2156330347061157,4.0,4,6,36.0,1.0,0.0,11.0,pass,1,0,1.0,-6.0,786.0,786.0,786.0,0,away,REG,10,3.0,3.0,0.2256096750497818,0.7743903249502182,0.0404041893780231,0.3441959023475647,0.2457063496112823,0.1440467983484268,0.2202942669391632,2023,1,1,0,1,1,0,0,1
3801,2023_10_CAR_CHI,2023-11-09,-1.1589120323769748,0.2535187304019928,4.0,4,1,82.0,1.0,0.0,2.0,run,0,0,1.0,-3.0,320.0,320.0,320.0,0,away,REG,10,3.0,3.0,0.2152555733919143,0.7847444266080856,0.2875504791736603,0.0945195257663726,0.149204209446907,0.1894127428531646,0.2738140821456909,2023,1,0,0,1,0,1,0,1
3978,2023_10_CAR_CHI,2023-11-09,0.1038968336069956,0.2515234053134918,4.0,4,2,54.0,1.0,0.0,13.0,pass,1,0,1.0,-3.0,120.0,120.0,120.0,0,away,REG,10,3.0,3.0,0.2254913598299026,0.7745086401700974,0.5139448046684265,0.0929103270173072,0.1498215347528457,0.1124536171555519,0.1271823048591613,2023,1,1,0,1,1,0,0,1
2340,2023_10_CLE_BAL,2023-11-12,0.2794255707995035,0.1510533094406128,4.0,2,10,42.0,0.0,1.0,0.0,pass,1,0,1.0,-8.0,7.0,7.0,1807.0,0,away,REG,10,0.0,0.0,0.1062623709440231,0.8937376290559769,0.9091459512710572,0.0624505504965782,0.0191221088171005,0.0013588770525529,0.0057388865388929,2023,0,1,0,1,1,0,0,1
2765,2023_10_CLE_BAL,2023-11-12,-0.0782733126543462,0.0675702989101409,4.0,3,1,55.0,1.0,0.0,2.0,run,0,0,0.0,-15.0,560.0,1460.0,1460.0,0,away,REG,10,3.0,3.0,0.0352044813334941,0.9647955186665058,0.0115523608401417,0.1677325963973999,0.3111628890037536,0.1843022257089615,0.3164987862110138,2023,1,0,0,0,0,1,0,1
1482,2023_10_DEN_BUF,2023-11-13,2.991859852045309,0.6808903217315674,4.0,2,2,7.0,1.0,0.0,7.0,pass,0,0,1.0,3.0,443.0,443.0,2243.0,0,away,REG,10,2.0,3.0,0.5335140824317932,0.4664859175682068,0.0406847968697547,0.792155921459198,0.1212465837597847,0.0196365099400281,0.0250866878777742,2023,1,0,0,1,1,0,0,1
2605,2023_10_DEN_BUF,2023-11-13,0.7779845586046576,0.2719204425811767,4.0,3,1,52.0,0.0,1.0,0.0,pass,1,1,1.0,-7.0,688.0,1588.0,1588.0,0,home,REG,10,3.0,3.0,0.4393298327922821,0.4393298327922821,0.0072291055694222,0.1798501461744308,0.3689018189907074,0.1728703379631042,0.2621673941612243,2023,0,1,1,1,1,0,1,1
909,2023_10_DET_LAC,2023-11-12,1.864883202011697,0.7264502048492432,4.0,1,5,28.0,1.0,0.0,6.0,run,1,0,0.0,7.0,177.0,1077.0,2877.0,0,away,REG,10,2.0,3.0,0.8169595003128052,0.1830404996871948,0.0090072117745876,0.7127242088317871,0.1004268229007721,0.0642243400216102,0.111947126686573,2023,1,1,0,0,0,1,0,1
1007,2023_10_DET_LAC,2023-11-12,3.712730184546672,0.7746335864067078,4.0,1,1,13.0,1.0,0.0,3.0,run,0,0,0.0,7.0,12.0,912.0,2712.0,0,away,REG,10,2.0,3.0,0.8408923745155334,0.1591076254844665,0.0097882691770792,0.5182054042816162,0.3807035684585571,0.0297468528151512,0.0597472228109836,2023,1,0,0,0,0,1,0,1
1123,2023_10_DET_LAC,2023-11-12,4.604129674844444,0.7916162610054016,4.0,2,1,1.0,0.0,1.0,0.0,pass,0,0,1.0,7.0,794.0,794.0,2594.0,1,away,REG,10,2.0,3.0,0.8575034141540527,0.1424965858459472,0.0126740802079439,0.3207401931285858,0.5829785466194153,0.0274167731404304,0.0518245249986648,2023,0,0,0,1,1,0,0,1
1454,2023_10_DET_LAC,2023-11-12,4.427401450462639,0.7962172627449036,4.0,2,1,1.0,1.0,0.0,1.0,run,0,0,0.0,7.0,454.0,454.0,2254.0,1,away,REG,10,2.0,3.0,0.8641795516014099,0.1358204483985901,0.0415224507451057,0.3326079845428467,0.5474193692207336,0.0262866802513599,0.0472160354256629,2023,1,0,0,0,0,1,0,1
2114,2023_10_DET_LAC,2023-11-12,3.923316126689315,0.1918231099843979,4.0,2,1,2.0,1.0,0.0,2.0,run,1,0,0.0,-14.0,29.0,29.0,1829.0,0,home,REG,10,2.0,2.0,0.0979321673512458,0.0979321673512458,0.1822248101234436,0.4015795886516571,0.3979057073593139,0.0083899917080998,0.0066359504126012,2023,1,1,0,0,0,1,1,1
3483,2023_10_DET_LAC,2023-11-12,4.761807393282652,0.2827570140361786,4.0,4,1,1.0,1.0,0.0,1.0,pass,0,0,1.0,-7.0,693.0,693.0,693.0,1,home,REG,10,3.0,3.0,0.2492772787809372,0.2492772787809372,0.0170377288013696,0.3143258988857269,0.5978952646255493,0.0254310071468353,0.0419338308274745,2023,1,0,0,1,1,0,1,1
